gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
TAF12	2	7925	9	21188	7.3798e-01	5.9411e-01	6.2454e-02	2.8714e+00
TAF13	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
TAF15	18	7909	51	21146	8.9306e-01	9.4365e-01	5.1850e-01	1.6441e+00
TAF1A	7	7920	10	21187	2.7236e-01	1.8725e+00	6.0475e-01	5.4511e+00
TAF1B	16	7911	34	21163	4.3024e-01	1.2589e+00	6.4846e-01	2.3454e+00
TAF1C	38	7889	113	21084	6.4676e-01	8.9875e-01	6.0469e-01	1.3098e+00
TAF1D	4	7923	9	21188	7.5943e-01	1.1885e+00	2.6738e-01	4.2597e+00
TAF1L	57	7870	143	21054	6.9039e-01	1.0664e+00	7.6938e-01	1.4610e+00
TAF2	31	7896	73	21124	5.8109e-01	1.1361e+00	7.2057e-01	1.7532e+00
TAF3	27	7900	60	21137	4.6897e-01	1.2040e+00	7.3428e-01	1.9277e+00
TAF4	43	7884	122	21075	7.9275e-01	9.4217e-01	6.4882e-01	1.3453e+00
TAF4B	23	7904	67	21130	8.1276e-01	9.1771e-01	5.4488e-01	1.4945e+00
TAF5	16	7911	54	21143	5.0152e-01	7.9190e-01	4.2278e-01	1.4055e+00
TAF5L	22	7905	65	21132	8.0936e-01	9.0479e-01	5.3078e-01	1.4883e+00
TAF6	28	7899	106	21091	1.1900e-01	7.0533e-01	4.4722e-01	1.0792e+00
TAF6L	21	7906	55	21142	8.9804e-01	1.0210e+00	5.8612e-01	1.7172e+00
TAF7	7	7920	10	21187	2.7236e-01	1.8725e+00	6.0475e-01	5.4511e+00
TAF7L	5	7922	25	21172	2.2390e-01	5.3451e-01	1.5975e-01	1.4222e+00
TAF8	15	7912	37	21160	7.5722e-01	1.0842e+00	5.5248e-01	2.0251e+00
TAF9	11	7916	28	21169	8.5848e-01	1.0506e+00	4.7171e-01	2.1781e+00
TAF9B	2	7925	17	21180	1.2455e-01	3.1441e-01	3.5228e-02	1.3251e+00
TAGAP	33	7894	69	21128	2.6478e-01	1.2801e+00	8.1802e-01	1.9669e+00
TAGLN	7	7920	17	21180	8.2021e-01	1.1011e+00	3.8591e-01	2.7953e+00
TAGLN2	8	7919	16	21181	4.9553e-01	1.3373e+00	4.9533e-01	3.3134e+00
TAGLN3	3	7924	21	21176	1.6541e-01	3.8181e-01	7.2892e-02	1.2791e+00
TAL1	14	7913	27	21170	3.7915e-01	1.3872e+00	6.7195e-01	2.7414e+00
TAL2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
TALDO1	12	7915	34	21163	1.0000e+00	9.4369e-01	4.4473e-01	1.8694e+00
TAMM41	15	7912	19	21178	3.3419e-02	2.1132e+00	9.9875e-01	4.3907e+00
TANC1	65	7862	166	21031	7.6664e-01	1.0474e+00	7.7294e-01	1.4052e+00
TANC2	57	7870	145	21052	7.5124e-01	1.0515e+00	7.5917e-01	1.4397e+00
TANGO2	14	7913	26	21171	2.8663e-01	1.4406e+00	6.9495e-01	2.8637e+00
TANGO6	47	7880	97	21100	1.5875e-01	1.2974e+00	8.9476e-01	1.8584e+00
TANK	11	7916	31	21166	1.0000e+00	9.4879e-01	4.3004e-01	1.9405e+00
TAOK1	20	7907	64	21133	5.4058e-01	8.3523e-01	4.7839e-01	1.3995e+00
TAOK2	56	7871	144	21053	8.1111e-01	1.0402e+00	7.4902e-01	1.4274e+00
TAOK3	27	7900	68	21129	8.1747e-01	1.0620e+00	6.5303e-01	1.6826e+00
TAP1	19	7908	73	21124	1.9616e-01	6.9528e-01	3.9589e-01	1.1653e+00
TAP2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
TAPBP	18	7909	40	21157	5.5465e-01	1.2037e+00	6.4916e-01	2.1502e+00
TAPBPL	17	7910	53	21144	6.8695e-01	8.5741e-01	4.6511e-01	1.5054e+00
TAPT1	14	7913	48	21149	4.7658e-01	7.7955e-01	3.9671e-01	1.4385e+00
TARBP1	28	7899	109	21088	8.2920e-02	6.8583e-01	4.3538e-01	1.0478e+00
TARBP2	9	7918	35	21162	3.9708e-01	6.8728e-01	2.9038e-01	1.4593e+00
TARDBP	10	7917	45	21152	1.7120e-01	5.9370e-01	2.6667e-01	1.1958e+00
TARM1	13	7914	37	21160	1.0000e+00	9.3943e-01	4.5795e-01	1.8094e+00
TARS	32	7895	50	21147	2.4448e-02	1.7142e+00	1.0635e+00	2.7272e+00
TARS2	36	7891	54	21143	8.7209e-03	1.7862e+00	1.1370e+00	2.7763e+00
TARSL2	21	7906	63	21134	7.1368e-01	8.9106e-01	5.1601e-01	1.4816e+00
TAS1R1	30	7897	80	21117	1.0000e+00	1.0028e+00	6.3558e-01	1.5445e+00
TAS1R2	35	7892	101	21096	7.7223e-01	9.2632e-01	6.1131e-01	1.3743e+00
TAS1R3	67	7860	173	21024	8.2710e-01	1.0359e+00	7.6840e-01	1.3828e+00
TAS2R1	12	7915	28	21169	7.2260e-01	1.1462e+00	5.3063e-01	2.3288e+00
TAS2R10	13	7914	28	21169	4.8780e-01	1.2419e+00	5.9023e-01	2.4791e+00
TAS2R13	9	7918	21	21176	6.8630e-01	1.1462e+00	4.6195e-01	2.6119e+00
TAS2R14	12	7915	21	21176	2.4297e-01	1.5288e+00	6.8532e-01	3.2555e+00
TAS2R16	11	7916	25	21172	7.0790e-01	1.1768e+00	5.2241e-01	2.4807e+00
TAS2R19	6	7921	11	21186	4.2514e-01	1.4589e+00	4.4285e-01	4.3048e+00
TAS2R20	9	7918	21	21176	6.8630e-01	1.1462e+00	4.6195e-01	2.6119e+00
TAS2R3	14	7913	31	21166	6.1495e-01	1.2079e+00	5.9343e-01	2.3403e+00
TAS2R30	11	7916	20	21177	3.1436e-01	1.4713e+00	6.3648e-01	3.2232e+00
TAS2R31	6	7921	29	21168	2.5291e-01	5.5290e-01	1.8761e-01	1.3560e+00
TAS2R38	7	7920	20	21177	1.0000e+00	9.3585e-01	3.3422e-01	2.3051e+00
TAS2R39	10	7917	23	21174	6.9692e-01	1.1628e+00	4.9377e-01	2.5416e+00
TAS2R4	9	7918	21	21176	6.8630e-01	1.1462e+00	4.6195e-01	2.6119e+00
TAS2R40	6	7921	16	21181	1.0000e+00	1.0028e+00	3.2126e-01	2.6990e+00
TAS2R41	10	7917	30	21167	8.5992e-01	8.9121e-01	3.8847e-01	1.8741e+00
TAS2R42	9	7918	19	21178	5.2990e-01	1.2670e+00	5.0461e-01	2.9403e+00
TAS2R43	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
TAS2R46	12	7915	33	21164	1.0000e+00	9.7232e-01	4.5704e-01	1.9332e+00
TAS2R5	5	7922	17	21180	8.1185e-01	7.8636e-01	2.2673e-01	2.2214e+00
TAS2R50	8	7919	19	21178	8.2896e-01	1.1260e+00	4.2626e-01	2.6951e+00
TAS2R60	10	7917	27	21170	1.0000e+00	9.9037e-01	4.2753e-01	2.1124e+00
TAS2R7	11	7916	32	21165	1.0000e+00	9.1909e-01	4.1774e-01	1.8722e+00
TAS2R8	3	7924	23	21174	7.9417e-02	3.4852e-01	6.6973e-02	1.1541e+00
TAS2R9	5	7922	19	21178	6.4732e-01	7.0353e-01	2.0523e-01	1.9488e+00
TASP1	14	7913	44	21153	6.6021e-01	8.5057e-01	4.3024e-01	1.5824e+00
TAT	18	7909	28	21169	9.5360e-02	1.7206e+00	8.9581e-01	3.2244e+00
TATDN1	4	7923	18	21179	4.7349e-01	5.9401e-01	1.4618e-01	1.8041e+00
TATDN2	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
TATDN3	9	7918	25	21172	1.0000e+00	9.6258e-01	3.9518e-01	2.1331e+00
TAX1BP1	20	7907	58	21139	8.0044e-01	9.2188e-01	5.2484e-01	1.5569e+00
TAX1BP3	5	7922	11	21186	7.7925e-01	1.2156e+00	3.3100e-01	3.7968e+00
TAZ	5	7922	23	21174	3.9450e-01	5.8103e-01	1.7252e-01	1.5633e+00
TBATA	15	7912	41	21156	1.0000e+00	9.7825e-01	5.0269e-01	1.8063e+00
TBC1D1	32	7895	120	21077	9.9619e-02	7.1194e-01	4.6584e-01	1.0600e+00
TBC1D10A	15	7912	32	21165	5.1165e-01	1.2539e+00	6.3062e-01	2.3850e+00
TBC1D10B	32	7895	89	21108	9.1863e-01	9.6126e-01	6.2029e-01	1.4560e+00
TBC1D10C	20	7907	58	21139	8.0044e-01	9.2188e-01	5.2484e-01	1.5569e+00
TBC1D12	28	7899	47	21150	5.1987e-02	1.5951e+00	9.6117e-01	2.6026e+00
TBC1D13	12	7915	32	21165	1.0000e+00	1.0028e+00	4.7008e-01	2.0011e+00
TBC1D14	36	7891	86	21111	6.1025e-01	1.1199e+00	7.3632e-01	1.6723e+00
TBC1D15	8	7919	48	21149	3.4116e-02	4.4511e-01	1.8177e-01	9.4977e-01
TBC1D16	65	7862	104	21093	1.7007e-03	1.6768e+00	1.2092e+00	2.3104e+00
TBC1D17	37	7890	84	21113	4.1334e-01	1.1786e+00	7.7743e-01	1.7566e+00
TBC1D19	7	7920	25	21172	5.5823e-01	7.4853e-01	2.7326e-01	1.7811e+00
TBC1D2	26	7901	86	21111	3.9493e-01	8.0781e-01	4.9943e-01	1.2663e+00
TBC1D20	13	7914	43	21154	5.5133e-01	8.0812e-01	3.9848e-01	1.5320e+00
TBC1D21	10	7917	42	21155	2.1558e-01	6.3619e-01	2.8449e-01	1.2893e+00
TBC1D22A	22	7905	63	21134	9.0290e-01	9.3360e-01	5.4664e-01	1.5395e+00
TBC1D22B	14	7913	36	21161	8.7456e-01	1.0400e+00	5.1789e-01	1.9771e+00
TBC1D23	26	7901	40	21157	3.6613e-02	1.7405e+00	1.0191e+00	2.9253e+00
TBC1D24	12	7915	12	21185	1.9422e-02	2.6765e+00	1.0993e+00	6.5158e+00
TBC1D25	14	7913	34	21163	7.4696e-01	1.1012e+00	5.4565e-01	2.1082e+00
TBC1D26	9	7918	20	21177	6.7699e-01	1.2035e+00	4.8233e-01	2.7665e+00
TBC1D28	2	7925	10	21187	5.3179e-01	5.3468e-01	5.6955e-02	2.5099e+00
TBC1D2B	43	7884	80	21117	6.6940e-02	1.4397e+00	9.6900e-01	2.1133e+00
TBC1D30	24	7903	54	21143	5.2402e-01	1.1890e+00	7.0244e-01	1.9582e+00
TBC1D31	19	7908	54	21143	8.9572e-01	9.4072e-01	5.2624e-01	1.6139e+00
TBC1D32	22	7905	87	21110	1.0611e-01	6.7532e-01	4.0237e-01	1.0889e+00
TBC1D3B	4	7923	10	21187	1.0000e+00	1.0696e+00	2.4480e-01	3.7097e+00
TBC1D3E	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
TBC1D3F	4	7923	2	21195	5.0520e-02	5.3499e+00	7.6657e-01	5.9178e+01
TBC1D3I	6	7921	4	21193	2.9835e-02	4.0131e+00	9.5138e-01	1.9336e+01
TBC1D3K	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
TBC1D4	38	7889	82	21115	3.0370e-01	1.2404e+00	8.2048e-01	1.8452e+00
TBC1D5	16	7911	49	21148	7.8023e-01	8.7290e-01	4.6306e-01	1.5625e+00
TBC1D7	10	7917	28	21169	1.0000e+00	9.5498e-01	4.1367e-01	2.0266e+00
TBC1D8	52	7875	159	21038	4.3785e-01	8.7370e-01	6.2542e-01	1.2033e+00
TBC1D8B	16	7911	30	21167	2.4852e-01	1.4270e+00	7.2607e-01	2.7041e+00
TBC1D9	34	7893	89	21108	9.1925e-01	1.0216e+00	6.6643e-01	1.5340e+00
TBC1D9B	48	7879	172	21025	7.9993e-02	7.4472e-01	5.2855e-01	1.0321e+00
TBCA	7	7920	13	21184	4.5328e-01	1.4402e+00	4.8635e-01	3.8857e+00
TBCB	9	7918	39	21158	2.5481e-01	6.1663e-01	2.6251e-01	1.2949e+00
TBCC	10	7917	28	21169	1.0000e+00	9.5498e-01	4.1367e-01	2.0266e+00
TBCCD1	23	7904	31	21166	1.4125e-02	1.9869e+00	1.1056e+00	3.5217e+00
TBCD	49	7878	156	21041	3.0651e-01	8.3893e-01	5.9509e-01	1.1646e+00
TBCE	18	7909	59	21138	5.2211e-01	8.1540e-01	4.5229e-01	1.4029e+00
TBCEL	5	7922	11	21186	7.7925e-01	1.2156e+00	3.3100e-01	3.7968e+00
TBCK	15	7912	61	21136	1.5682e-01	6.5694e-01	3.4653e-01	1.1707e+00
TBK1	11	7916	36	21161	6.2580e-01	8.1682e-01	3.7484e-01	1.6413e+00
TBKBP1	22	7905	59	21138	1.0000e+00	9.9709e-01	5.8137e-01	1.6531e+00
TBL1X	15	7912	36	21161	7.5309e-01	1.1144e+00	5.6652e-01	2.0882e+00
TBL1XR1	13	7914	40	21157	7.5833e-01	8.6885e-01	4.2614e-01	1.6593e+00
TBL1Y	6	7921	16	21181	1.0000e+00	1.0028e+00	3.2126e-01	2.6990e+00
TBL2	19	7908	48	21149	8.9071e-01	1.0586e+00	5.8727e-01	1.8361e+00
TBL3	46	7881	121	21076	9.3058e-01	1.0167e+00	7.0699e-01	1.4403e+00
TBP	11	7916	23	21174	5.6275e-01	1.2793e+00	5.6272e-01	2.7330e+00
TBPL1	0	7927	9	21188	1.2555e-01	0.0000e+00	0.0000e+00	1.3545e+00
TBPL2	9	7918	39	21158	2.5481e-01	6.1663e-01	2.6251e-01	1.2949e+00
TBR1	21	7906	58	21139	1.0000e+00	9.6808e-01	5.5772e-01	1.6206e+00
TBRG1	20	7907	35	21162	1.3092e-01	1.5293e+00	8.3600e-01	2.7254e+00
TBRG4	29	7898	76	21121	9.1280e-01	1.0204e+00	6.4073e-01	1.5856e+00
TBX1	39	7888	67	21130	2.8994e-02	1.5592e+00	1.0219e+00	2.3504e+00
TBX10	14	7913	37	21160	1.0000e+00	1.0118e+00	5.0501e-01	1.9174e+00
TBX15	16	7911	46	21151	8.8699e-01	9.2996e-01	4.9114e-01	1.6747e+00
TBX18	28	7899	56	21141	2.1967e-01	1.3382e+00	8.1777e-01	2.1444e+00
TBX19	27	7900	36	21161	6.9721e-03	2.0090e+00	1.1722e+00	3.4049e+00
TBX2	32	7895	68	21129	3.1072e-01	1.2594e+00	7.9973e-01	1.9458e+00
TBX20	21	7906	38	21159	1.4591e-01	1.4790e+00	8.2406e-01	2.5868e+00
TBX21	22	7905	71	21126	4.8535e-01	8.2810e-01	4.8825e-01	1.3532e+00
TBX22	5	7922	27	21170	1.6645e-01	4.9487e-01	1.4876e-01	1.3042e+00
TBX3	45	7882	94	21103	1.8107e-01	1.2817e+00	8.7693e-01	1.8492e+00
TBX4	23	7904	58	21139	8.0320e-01	1.0606e+00	6.2389e-01	1.7476e+00
TBX5	18	7909	61	21136	4.4778e-01	7.8859e-01	4.3830e-01	1.3533e+00
TBX6	24	7903	55	21142	5.2786e-01	1.1673e+00	6.9055e-01	1.9192e+00
TBXA2R	18	7909	59	21138	5.2211e-01	8.1540e-01	4.5229e-01	1.4029e+00
TBXAS1	18	7909	54	21143	7.9101e-01	8.9110e-01	4.9152e-01	1.5445e+00
TBXT	16	7911	32	21165	3.3345e-01	1.3377e+00	6.8507e-01	2.5120e+00
TC2N	7	7920	23	21174	8.3746e-01	8.1368e-01	2.9477e-01	1.9596e+00
TCAF1	2	7925	29	21168	7.4537e-03	1.8421e-01	2.1296e-02	7.2851e-01
TCAF2	1	7926	18	21179	3.5858e-02	1.4845e-01	3.5664e-03	9.4053e-01
TCAIM	7	7920	28	21169	4.4738e-01	6.6825e-01	2.4629e-01	1.5664e+00
TCAP	5	7922	17	21180	8.1185e-01	7.8636e-01	2.2673e-01	2.2214e+00
TCEA1	4	7923	15	21182	7.9664e-01	7.1296e-01	1.7221e-01	2.2388e+00
TCEA2	13	7914	47	21150	3.8544e-01	7.3922e-01	3.6669e-01	1.3897e+00
TCEA3	11	7916	29	21168	1.0000e+00	1.0143e+00	4.5695e-01	2.0928e+00
TCEAL1	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
TCEAL2	4	7923	14	21183	7.9412e-01	7.6391e-01	1.8305e-01	2.4333e+00
TCEAL3	0	7927	9	21188	1.2555e-01	0.0000e+00	0.0000e+00	1.3545e+00
TCEAL4	7	7920	17	21180	8.2021e-01	1.1011e+00	3.8591e-01	2.7953e+00
TCEAL5	9	7918	20	21177	6.7699e-01	1.2035e+00	4.8233e-01	2.7665e+00
TCEAL6	3	7924	9	21188	1.0000e+00	8.9131e-01	1.5515e-01	3.5728e+00
TCEAL7	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
TCEAL8	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
TCEAL9	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
TCEANC	4	7923	23	21174	1.9435e-01	4.6478e-01	1.1680e-01	1.3609e+00
TCEANC2	5	7922	6	21191	1.8366e-01	2.2291e+00	5.3798e-01	8.7686e+00
TCERG1	19	7908	59	21138	6.1292e-01	8.6080e-01	4.8431e-01	1.4657e+00
TCERG1L	39	7888	57	21140	5.4590e-03	1.8336e+00	1.1869e+00	2.8064e+00
TCF12	22	7905	53	21144	6.9710e-01	1.1103e+00	6.4258e-01	1.8584e+00
TCF15	14	7913	26	21171	2.8663e-01	1.4406e+00	6.9495e-01	2.8637e+00
TCF19	9	7918	30	21167	7.1895e-01	8.0200e-01	3.3475e-01	1.7337e+00
TCF20	74	7853	182	21015	5.2652e-01	1.0881e+00	8.1785e-01	1.4352e+00
TCF21	4	7923	3	21194	9.2831e-02	3.5665e+00	6.0322e-01	2.4352e+01
TCF23	6	7921	20	21177	8.2593e-01	8.0207e-01	2.6350e-01	2.0718e+00
TCF24	8	7919	20	21177	8.3402e-01	1.0697e+00	4.0734e-01	2.5364e+00
TCF25	32	7895	103	21094	3.8445e-01	8.3009e-01	5.3954e-01	1.2461e+00
TCF3	62	7865	152	21045	5.8947e-01	1.0914e+00	7.9789e-01	1.4775e+00
TCF4	23	7904	57	21140	8.0139e-01	1.0792e+00	6.3411e-01	1.7811e+00
TCF7	16	7911	59	21138	2.9896e-01	7.2463e-01	3.8895e-01	1.2769e+00
TCF7L1	29	7898	66	21131	4.8861e-01	1.1756e+00	7.3166e-01	1.8469e+00
TCF7L2	23	7904	74	21123	4.9376e-01	8.3064e-01	4.9597e-01	1.3428e+00
TCFL5	26	7901	44	21153	7.9238e-02	1.5820e+00	9.3442e-01	2.6289e+00
TCHH	53	7874	155	21042	6.3904e-01	9.1377e-01	6.5517e-01	1.2572e+00
TCHHL1	18	7909	52	21145	8.9317e-01	9.2546e-01	5.0918e-01	1.6095e+00
TCHP	20	7907	41	21156	3.1676e-01	1.3052e+00	7.2393e-01	2.2810e+00
TCIM	7	7920	11	21186	2.9058e-01	1.7022e+00	5.5931e-01	4.8102e+00
TCIRG1	28	7899	116	21081	3.8535e-02	6.4418e-01	4.1001e-01	9.8111e-01
TCL1A	5	7922	9	21188	5.4796e-01	1.4859e+00	3.9106e-01	4.9388e+00
TCL1B	3	7924	13	21184	5.8113e-01	6.1692e-01	1.1271e-01	2.2459e+00
TCN1	12	7915	41	21156	5.3788e-01	7.8233e-01	3.7408e-01	1.5182e+00
TCN2	17	7910	53	21144	6.8695e-01	8.5741e-01	4.6511e-01	1.5054e+00
TCOF1	60	7867	140	21057	3.8084e-01	1.1471e+00	8.3223e-01	1.5648e+00
TCP1	12	7915	33	21164	1.0000e+00	9.7232e-01	4.5704e-01	1.9332e+00
TCP10L	6	7921	8	21189	2.2762e-01	2.0063e+00	5.7357e-01	6.5967e+00
TCP11	14	7913	37	21160	1.0000e+00	1.0118e+00	5.0501e-01	1.9174e+00
TCP11L1	17	7910	25	21172	5.7688e-02	1.8200e+00	9.2184e-01	3.5095e+00
TCP11L2	14	7913	37	21160	1.0000e+00	1.0118e+00	5.0501e-01	1.9174e+00
TCP11X2	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
TCTA	4	7923	5	21192	2.6678e-01	2.1398e+00	4.2447e-01	9.9453e+00
TCTE1	21	7906	45	21152	4.0717e-01	1.2486e+00	7.0599e-01	2.1415e+00
TCTE3	7	7920	14	21183	6.2349e-01	1.3373e+00	4.5663e-01	3.5422e+00
TCTEX1D1	4	7923	12	21185	1.0000e+00	8.9129e-01	2.0945e-01	2.9419e+00
TCTEX1D2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
TCTEX1D4	4	7923	11	21186	1.0000e+00	9.7234e-01	2.2575e-01	3.2824e+00
TCTN1	20	7907	83	21114	7.6646e-02	6.4342e-01	3.7369e-01	1.0592e+00
TCTN2	22	7905	73	21124	4.1998e-01	8.0534e-01	4.7559e-01	1.3134e+00
TCTN3	11	7916	48	21149	1.8636e-01	6.1224e-01	2.8658e-01	1.1963e+00
TDG	12	7915	25	21172	4.6353e-01	1.2840e+00	5.8742e-01	2.6536e+00
TDGF1	5	7922	13	21184	1.0000e+00	1.0285e+00	2.8699e-01	3.0753e+00
TDO2	19	7908	34	21163	1.6535e-01	1.4955e+00	8.0534e-01	2.6991e+00
TDP1	25	7902	52	21145	3.0597e-01	1.2865e+00	7.6439e-01	2.1126e+00
TDP2	16	7911	41	21156	8.8202e-01	1.0436e+00	5.4633e-01	1.9017e+00
TDRD1	31	7896	92	21105	6.8502e-01	9.0065e-01	5.7874e-01	1.3676e+00
TDRD10	24	7903	34	21163	1.8242e-02	1.8901e+00	1.0717e+00	3.2848e+00
TDRD12	7	7920	20	21177	1.0000e+00	9.3585e-01	3.3422e-01	2.3051e+00
TDRD15	40	7887	127	21070	3.8343e-01	8.4142e-01	5.7385e-01	1.2103e+00
TDRD3	23	7904	46	21151	2.7825e-01	1.3380e+00	7.7353e-01	2.2549e+00
TDRD5	35	7892	79	21118	4.0004e-01	1.1855e+00	7.7190e-01	1.7879e+00
TDRD6	59	7868	172	21025	6.0383e-01	9.1664e-01	6.6928e-01	1.2403e+00
TDRD7	34	7893	82	21115	6.0225e-01	1.1092e+00	7.2023e-01	1.6749e+00
TDRD9	41	7886	135	21062	2.6956e-01	8.1115e-01	5.5681e-01	1.1594e+00
TDRKH	16	7911	22	21175	4.5143e-02	1.9467e+00	9.5508e-01	3.8828e+00
TDRP	9	7918	33	21164	4.8907e-01	7.2900e-01	3.0666e-01	1.5581e+00
TEAD1	13	7914	26	21171	3.7324e-01	1.3376e+00	6.3075e-01	2.7000e+00
TEAD2	21	7906	58	21139	1.0000e+00	9.6808e-01	5.5772e-01	1.6206e+00
TEAD3	13	7914	43	21154	5.5133e-01	8.0812e-01	3.9848e-01	1.5320e+00
TEAD4	18	7909	52	21145	8.9317e-01	9.2546e-01	5.0918e-01	1.6095e+00
TEC	10	7917	30	21167	8.5992e-01	8.9121e-01	3.8847e-01	1.8741e+00
TECPR1	75	7852	183	21014	5.2716e-01	1.0968e+00	8.2583e-01	1.4445e+00
TECPR2	62	7865	194	21003	2.9095e-01	8.5345e-01	6.2977e-01	1.1429e+00
TECR	10	7917	42	21155	2.1558e-01	6.3619e-01	2.8449e-01	1.2893e+00
TECRL	5	7922	39	21158	1.6834e-02	3.4239e-01	1.0531e-01	8.6985e-01
TECTA	87	7840	218	20979	6.0520e-01	1.0679e+00	8.2194e-01	1.3774e+00
TECTB	16	7911	32	21165	3.3345e-01	1.3377e+00	6.8507e-01	2.5120e+00
TEDC1	26	7901	71	21126	1.0000e+00	9.7914e-01	5.9902e-01	1.5555e+00
TEDC2	23	7904	55	21142	7.0233e-01	1.1186e+00	6.5560e-01	1.8521e+00
TEDDM1	7	7920	15	21182	6.3430e-01	1.2481e+00	4.3033e-01	3.2534e+00
TEF	16	7911	34	21163	4.3024e-01	1.2589e+00	6.4846e-01	2.3454e+00
TEFM	5	7922	21	21176	5.0843e-01	6.3642e-01	1.8745e-01	1.7352e+00
TEK	38	7889	92	21105	6.2163e-01	1.1050e+00	7.3580e-01	1.6307e+00
TEKT1	13	7914	44	21153	5.5171e-01	7.8972e-01	3.9000e-01	1.4938e+00
TEKT2	12	7915	39	21158	6.3837e-01	8.2252e-01	3.9183e-01	1.6045e+00
TEKT3	16	7911	33	21164	4.2188e-01	1.2971e+00	6.6627e-01	2.4259e+00
TEKT4	30	7897	86	21111	8.3450e-01	9.3255e-01	5.9343e-01	1.4293e+00
TEKT5	36	7891	84	21113	4.7383e-01	1.1467e+00	7.5291e-01	1.7151e+00
TELO2	47	7880	128	21069	1.0000e+00	9.8175e-01	6.8657e-01	1.3830e+00
TEN1	7	7920	14	21183	6.2349e-01	1.3373e+00	4.5663e-01	3.5422e+00
TENM1	43	7884	151	21046	1.2400e-01	7.6020e-01	5.2809e-01	1.0742e+00
TENM2	115	7812	244	20953	4.2418e-02	1.2641e+00	1.0022e+00	1.5868e+00
TENM3	86	7841	254	20943	4.6210e-01	9.0435e-01	6.9876e-01	1.1610e+00
TENM4	111	7816	260	20937	2.4065e-01	1.1436e+00	9.0592e-01	1.4359e+00
TENT2	13	7914	26	21171	3.7324e-01	1.3376e+00	6.3075e-01	2.7000e+00
TENT4A	30	7897	67	21130	4.2413e-01	1.1980e+00	7.5117e-01	1.8705e+00
TENT4B	19	7908	67	21130	3.3214e-01	7.5775e-01	4.2952e-01	1.2776e+00
TENT5A	13	7914	47	21150	3.8544e-01	7.3922e-01	3.6669e-01	1.3897e+00
TENT5B	16	7911	49	21148	7.8023e-01	8.7290e-01	4.6306e-01	1.5625e+00
TENT5C	19	7908	45	21152	6.7363e-01	1.1293e+00	6.2343e-01	1.9717e+00
TENT5D	5	7922	10	21187	5.6980e-01	1.3372e+00	3.5852e-01	4.2955e+00
TEP1	91	7836	257	20940	6.7204e-01	9.4622e-01	7.3555e-01	1.2081e+00
TEPP	17	7910	34	21163	3.4513e-01	1.3377e+00	7.0044e-01	2.4635e+00
TEPSIN	25	7902	75	21122	6.5454e-01	8.9100e-01	5.4232e-01	1.4189e+00
TERB1	12	7915	51	21146	1.5830e-01	6.2860e-01	3.0492e-01	1.1960e+00
TERB2	8	7919	23	21174	1.0000e+00	9.3003e-01	3.5950e-01	2.1549e+00
TERF1	15	7912	25	21172	1.5547e-01	1.6055e+00	7.8655e-01	3.1684e+00
TERF2	24	7903	47	21150	2.2936e-01	1.3666e+00	7.9866e-01	2.2822e+00
TERF2IP	20	7907	41	21156	3.1676e-01	1.3052e+00	7.2393e-01	2.2810e+00
TERT	54	7873	181	21016	1.6183e-01	7.9640e-01	5.7575e-01	1.0860e+00
TES	15	7912	31	21166	4.0950e-01	1.2944e+00	6.4899e-01	2.4726e+00
TESC	2	7925	22	21175	3.8236e-02	2.4290e-01	2.7680e-02	9.8851e-01
TESK1	18	7909	61	21136	4.4778e-01	7.8859e-01	4.3830e-01	1.3533e+00
TESK2	15	7912	39	21158	8.7961e-01	1.0285e+00	5.2641e-01	1.9096e+00
TESMIN	17	7910	36	21161	4.4071e-01	1.2633e+00	6.6500e-01	2.3096e+00
TESPA1	15	7912	38	21159	8.7747e-01	1.0556e+00	5.3914e-01	1.9657e+00
TET1	46	7881	128	21069	8.6461e-01	9.6072e-01	6.6978e-01	1.3570e+00
TET2	57	7870	128	21069	2.8142e-01	1.1921e+00	8.5581e-01	1.6430e+00
TET3	106	7821	234	20963	1.1082e-01	1.2142e+00	9.5448e-01	1.5362e+00
TEX10	30	7897	52	21145	6.2311e-02	1.5447e+00	9.5068e-01	2.4690e+00
TEX101	2	7925	12	21185	3.7655e-01	4.4553e-01	4.8423e-02	2.0019e+00
