gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
NOXRED1	3	7697	2	20852	1.2531e-01	4.0634e+00	4.6538e-01	4.8652e+01
NPAP1	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
NPAS1	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
NPAS2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NPAS3	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NPAS4	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NPAT	4	7696	6	20848	4.7425e-01	1.8059e+00	3.7473e-01	7.6177e+00
NPBWR1	4	7696	4	20850	2.2368e-01	2.7091e+00	5.0446e-01	1.4547e+01
NPBWR2	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
NPC1	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
NPC1L1	7	7693	23	20831	8.3719e-01	8.2412e-01	2.9851e-01	1.9847e+00
NPEPL1	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
NPEPPS	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NPFFR1	2	7698	10	20844	5.3300e-01	5.4153e-01	5.7685e-02	2.5421e+00
NPFFR2	5	7695	8	20846	3.5541e-01	1.6931e+00	4.3564e-01	5.8724e+00
NPHP1	3	7697	21	20833	1.6459e-01	3.8664e-01	7.3826e-02	1.2955e+00
NPHP3	6	7694	18	20836	1.0000e+00	9.0270e-01	2.9322e-01	2.3749e+00
NPHP4	2	7698	28	20826	1.1704e-02	1.9324e-01	2.2303e-02	7.6667e-01
NPHS1	12	7688	38	20816	7.5042e-01	8.5504e-01	4.0656e-01	1.6726e+00
NPHS2	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
NPIPA1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NPIPA5	0	7700	0	20854	NaN	NaN	NaN	NaN
NPIPA7	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NPIPB11	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
NPIPB12	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NPIPB15	1	7699	10	20844	3.0817e-01	2.7073e-01	6.2414e-03	1.9037e+00
NPIPB2	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
NPIPB8	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NPL	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
NPLOC4	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NPM1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NPM2	4	7696	7	20847	5.0160e-01	1.5479e+00	3.3219e-01	6.0907e+00
NPNT	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NPPB	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
NPPC	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
NPR1	3	7697	3	20851	3.5343e-01	2.7089e+00	3.6274e-01	2.0229e+01
NPR2	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NPR3	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NPRL3	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NPS	5	7695	2	20852	1.8030e-02	6.7729e+00	1.1087e+00	7.1294e+01
NPSR1	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
NPTN	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
NPTX1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NPTXR	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NPVF	0	7700	8	20846	1.1838e-01	0.0000e+00	0.0000e+00	1.5865e+00
NPW	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NPY	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NPY1R	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
NPY2R	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NPY4R2	2	7698	1	20853	1.7893e-01	5.4174e+00	2.8198e-01	3.1899e+02
NPY5R	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
NQO1	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
NQO2	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NR0B1	0	7700	0	20854	NaN	NaN	NaN	NaN
NR0B2	6	7694	8	20846	2.2513e-01	2.0321e+00	5.8090e-01	6.6818e+00
NR1D1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NR1D2	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NR1H2	0	7700	6	20848	2.0065e-01	0.0000e+00	0.0000e+00	2.3001e+00
NR1H3	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NR1H4	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NR1I2	0	7700	7	20847	2.0092e-01	0.0000e+00	0.0000e+00	1.8789e+00
NR1I3	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
NR2C1	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
NR2C2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NR2C2AP	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NR2E1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NR2E3	5	7695	5	20849	1.4633e-01	2.7093e+00	6.2334e-01	1.1773e+01
NR3C1	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
NR4A1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NR4A3	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NR5A1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NR5A2	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
NR6A1	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
NRAP	11	7689	37	20817	6.2650e-01	8.0491e-01	3.7015e-01	1.6125e+00
NRAS	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
NRBF2	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
NRBP1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NRCAM	3	7697	11	20843	7.7141e-01	7.3855e-01	1.3228e-01	2.7967e+00
NRDC	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
NRDE2	7	7693	15	20839	6.3221e-01	1.2641e+00	4.3585e-01	3.2953e+00
NREP	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NRF1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NRG1	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
NRG1-IT3	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
NRG2	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
NRG3	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
NRG4	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
NRIP2	7	7693	9	20845	1.5703e-01	2.1075e+00	6.6672e-01	6.3621e+00
NRIP3	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
NRK	4	7696	3	20851	9.0116e-02	3.6122e+00	6.1096e-01	2.4665e+01
NRM	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
NRN1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NRP1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NRP2	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NRROS	2	7698	1	20853	1.7893e-01	5.4174e+00	2.8198e-01	3.1899e+02
NRSN1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NRSN2	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
NRXN1	3	7697	3	20851	3.5343e-01	2.7089e+00	3.6274e-01	2.0229e+01
NRXN2	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NRXN3	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
NSD1	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
NSD2	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
NSD3	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NSDHL	0	7700	0	20854	NaN	NaN	NaN	NaN
NSF	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NSFL1C	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NSG1	4	7696	8	20846	7.4492e-01	1.3543e+00	2.9834e-01	5.0570e+00
NSG2	0	7700	0	20854	NaN	NaN	NaN	NaN
NSL1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NSMAF	5	7695	10	20844	5.6684e-01	1.3544e+00	3.6314e-01	4.3507e+00
NSMCE1	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NSMCE2	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
NSMCE4A	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
NSMF	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NSRP1	5	7695	6	20848	1.8013e-01	2.2577e+00	5.4488e-01	8.8811e+00
NSUN2	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
NSUN3	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
NSUN4	3	7697	11	20843	7.7141e-01	7.3855e-01	1.3228e-01	2.7967e+00
NSUN5	6	7694	17	20837	1.0000e+00	9.5587e-01	3.0843e-01	2.5418e+00
NSUN5P2	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NSUN6	5	7695	5	20849	1.4633e-01	2.7093e+00	6.2334e-01	1.1773e+01
NSUN7	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
NT5C1A	1	7699	11	20843	2.0061e-01	2.4611e-01	5.7208e-03	1.6939e+00
NT5C1B	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
NT5C1B-RDH14	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NT5C2	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NT5C3A	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
NT5C3B	0	7700	6	20848	2.0065e-01	0.0000e+00	0.0000e+00	2.3001e+00
NT5DC1	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
NT5DC2	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
NT5DC3	4	7696	3	20851	9.0116e-02	3.6122e+00	6.1096e-01	2.4665e+01
NT5DC4	4	7696	7	20847	5.0160e-01	1.5479e+00	3.3219e-01	6.0907e+00
NT5E	5	7695	10	20844	5.6684e-01	1.3544e+00	3.6314e-01	4.3507e+00
NT5M	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NTAN1	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NTF3	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
NTHL1	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
NTM	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NTM-AS1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NTN1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NTN4	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
NTN5	8	7692	16	20838	4.9253e-01	1.3545e+00	5.0167e-01	3.3560e+00
NTNG1	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
NTNG2	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NTPCR	5	7695	6	20848	1.8013e-01	2.2577e+00	5.4488e-01	8.8811e+00
NTRK1	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
NTRK2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NTRK3	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
NTS	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NTSR1	6	7694	13	20841	6.1235e-01	1.2502e+00	3.8949e-01	3.5269e+00
NTSR2	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
NUAK1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NUAK2	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
NUB1	6	7694	2	20852	6.3700e-03	8.1292e+00	1.4533e+00	8.2575e+01
NUBP1	1	7699	12	20842	2.0685e-01	2.2559e-01	5.2804e-03	1.5252e+00
NUBPL	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NUCB1	5	7695	8	20846	3.5541e-01	1.6931e+00	4.3564e-01	5.8724e+00
NUCB2	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
NUDC	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NUDCD1	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
NUDCD3	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NUDT1	1	7699	9	20845	3.0572e-01	3.0083e-01	6.8663e-03	2.1717e+00
NUDT10	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NUDT11	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NUDT12	5	7695	14	20840	1.0000e+00	9.6721e-01	2.7255e-01	2.8430e+00
NUDT13	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NUDT16	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
NUDT19	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
NUDT2	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NUDT21	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NUDT3	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NUDT4	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NUDT5	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NUDT6	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NUDT7	1	7699	9	20845	3.0572e-01	3.0083e-01	6.8663e-03	2.1717e+00
NUDT8	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NUDT9	3	7697	16	20838	4.3683e-01	5.0761e-01	9.4758e-02	1.7740e+00
NUF2	3	7697	10	20844	1.0000e+00	8.1243e-01	1.4361e-01	3.1566e+00
NUFIP1	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
NUGGC	7	7693	24	20830	6.8851e-01	7.8975e-01	2.8723e-01	1.8901e+00
NUMB	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NUMBL	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
NUP107	2	7698	10	20844	5.3300e-01	5.4153e-01	5.7685e-02	2.5421e+00
NUP133	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
NUP153	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NUP155	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NUP160	7	7693	10	20844	1.8244e-01	1.8965e+00	6.1247e-01	5.5220e+00
NUP188	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
NUP205	2	7698	10	20844	5.3300e-01	5.4153e-01	5.7685e-02	2.5421e+00
NUP210	7	7693	33	20821	2.1341e-01	5.7409e-01	2.1423e-01	1.3205e+00
NUP210L	10	7690	15	20839	1.7386e-01	1.8065e+00	7.2546e-01	4.3007e+00
NUP214	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
NUP35	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NUP37	4	7696	6	20848	4.7425e-01	1.8059e+00	3.7473e-01	7.6177e+00
NUP43	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
NUP50	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NUP54	0	7700	8	20846	1.1838e-01	0.0000e+00	0.0000e+00	1.5865e+00
NUP62CL	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
NUP85	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
NUP88	7	7693	14	20840	4.7111e-01	1.3545e+00	4.6245e-01	3.5877e+00
NUP93	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
NUP98	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NUPL2	3	7697	4	20850	3.9619e-01	2.0317e+00	2.9755e-01	1.2012e+01
NUPR1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NUPR2	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
NUTM1	2	7698	1	20853	1.7893e-01	5.4174e+00	2.8198e-01	3.1899e+02
NUTM2A	8	7692	21	20833	1.0000e+00	1.0318e+00	3.9503e-01	2.4261e+00
NUTM2B	9	7691	18	20836	5.1475e-01	1.3546e+00	5.3581e-01	3.1767e+00
NUTM2D	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
NUTM2E	0	7700	7	20847	2.0092e-01	0.0000e+00	0.0000e+00	1.8789e+00
NUTM2F	12	7688	11	20843	1.5785e-02	2.9574e+00	1.1941e+00	7.4008e+00
NUTM2G	8	7692	27	20827	7.0463e-01	8.0227e-01	3.1485e-01	1.8164e+00
NVL	5	7695	15	20839	1.0000e+00	9.0271e-01	2.5660e-01	2.6141e+00
NWD1	14	7686	34	20820	7.4534e-01	1.1154e+00	5.5268e-01	2.1353e+00
NWD2	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NXF1	0	7700	0	20854	NaN	NaN	NaN	NaN
NXF3	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
NXN	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NXNL2	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
NXPE1	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
NXPE2	5	7695	15	20839	1.0000e+00	9.0271e-01	2.5660e-01	2.6141e+00
NXPE3	4	7696	4	20850	2.2368e-01	2.7091e+00	5.0446e-01	1.4547e+01
NXPE4	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NXPH1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NXPH2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NXT2	0	7700	0	20854	NaN	NaN	NaN	NaN
NYAP1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NYAP2	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
NYNRIN	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
NYX	0	7700	0	20854	NaN	NaN	NaN	NaN
OAF	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
OASL	4	7696	14	20840	7.9444e-01	7.7370e-01	1.8539e-01	2.4646e+00
OAT	0	7700	10	20844	7.1677e-02	0.0000e+00	0.0000e+00	1.2080e+00
OBP2A	4	7696	6	20848	4.7425e-01	1.8059e+00	3.7473e-01	7.6177e+00
OBP2B	3	7697	2	20852	1.2531e-01	4.0634e+00	4.6538e-01	4.8652e+01
OBSCN	38	7662	129	20725	2.5535e-01	7.9681e-01	5.3917e-01	1.1532e+00
OBSL1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
OCA2	20	7680	26	20828	1.8504e-02	2.0861e+00	1.1034e+00	3.8877e+00
OCEL1	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
OCIAD1	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
OCIAD2	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
OCLM	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
OCLN	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
OCM	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
OCM2	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
OCRL	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
OCSTAMP	5	7695	2	20852	1.8030e-02	6.7729e+00	1.1087e+00	7.1294e+01
ODAM	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
ODAPH	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
ODC1	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
ODF1	0	7700	8	20846	1.1838e-01	0.0000e+00	0.0000e+00	1.5865e+00
ODF2	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
ODF2L	7	7693	17	20837	8.1906e-01	1.1153e+00	3.9086e-01	2.8312e+00
ODF3	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
ODF3B	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
ODF3L2	4	7696	13	20841	1.0000e+00	8.3325e-01	1.9786e-01	2.6982e+00
ODF4	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
ODR4	3	7697	10	20844	1.0000e+00	8.1243e-01	1.4361e-01	3.1566e+00
OFD1	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
OGA	2	7698	0	20854	7.2712e-02	Infinity	5.0867e-01	Infinity
OGDH	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
OGDHL	4	7696	8	20846	7.4492e-01	1.3543e+00	2.9834e-01	5.0570e+00
OGFOD1	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
OGFOD3	2	7698	12	20842	3.7751e-01	4.5124e-01	4.9043e-02	2.0276e+00
OGFR	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
OGFRL1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
OGFRP1	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
OGT	0	7700	0	20854	NaN	NaN	NaN	NaN
OIT3	10	7690	15	20839	1.7386e-01	1.8065e+00	7.2546e-01	4.3007e+00
OLA1	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
OLAH	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
OLFM2	3	7697	2	20852	1.2531e-01	4.0634e+00	4.6538e-01	4.8652e+01
OLFM3	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
OLFM4	5	7695	7	20847	3.2579e-01	1.9352e+00	4.8416e-01	7.0851e+00
OLFML1	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
OLFML2A	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
OLFML2B	3	7697	16	20838	4.3683e-01	5.0761e-01	9.4758e-02	1.7740e+00
OLIG3	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
OLR1	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
OMA1	8	7692	18	20836	6.6075e-01	1.2039e+00	4.5275e-01	2.9116e+00
ONECUT1	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
ONECUT2	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
ONECUT3	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
OOEP	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
OOSP2	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
OOSP3	0	7700	10	20844	7.1677e-02	0.0000e+00	0.0000e+00	1.2080e+00
OOSP4B	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
OPA1	0	7700	11	20843	4.3266e-02	0.0000e+00	0.0000e+00	1.0788e+00
OPA3	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
OPALIN	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
OPCML	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
OPHN1	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
OPLAH	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
OPN1LW	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
OPN3	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
